8175,neutral,Was chatting up ref librarian at local public library a few days ago about Watchman Ended up on hold list for novel Read 1st chapter 5 S
8176,neutral, Cartel Wedding feeling like Chris Benoit after slamming Randy Orton for the 5th time in a row stamina __URL 
8177,neutral, Paul Paul Mccartney amp Wings Hot as Sun Concert for the People of Kampuchea __URL 
8178,negative,The growth of gerontocracy George Osbornes assault on the young __HNDL __URL 
8179,negative,The hidden Budget tax rises George Osborne __NEG want you to know about __URL 
8180,positive, This is soo good __PUNC_EXCL Sunday Jam __HNDL covers Taylor Swifts Bad Blood in the Live Lounge __URL 
8181,neutral,Should the Sunday __HASH_TRADINGLAW be a thing of the past __PUNC_QUES George Osborne thinks so __URL 
8182,positive,Just two days to go until the publishing event of the decade __PUNC_EXCL Go Set a Watchman is out on Tuesday and you can __PUNC_ELLP __URL 
8183,negative,Robbed by George Osborne __PUNC_ELLP while the royals play decoy Kevin McKenna __URL 
8184,positive, At last evidence that George Osbornes drive to make work more attractive that benefits is working __HASH_MAKEWORKPAY __URL 
8185,neutral, __HNDL Sir if ur n Chicago c Sir Paul Mccartney July 31 Met him in NY other day Hell be xcellent M sure hed confirm Id get ratings 
8186,negative,Boko Haram on Saturday claimed responsibility for attacks in Chads capital NDjamena and the Nigerian city of __PUNC_ELLP __URL 
8187,negative,GEJ needs a public apology from all those that called him the sponsor of Boko Haram Every Sunday and Friday is a feast day for Boko Haram 
8188,positive, Were on our way to Hoover AL for SEC Media Days tomorrow but tonight well be cheering on __HNDL in the Miss USA pageant __PUNC_EXCL 
8189,neutral,__HASH_RANGERS Josh Hamilton is __NEG in the Rangers starting lineup on Sunday __URL __HASH_WINNING __URL 
8190,positive,__HNDL haha 8th 11th grade was strong with the Kpop Were always in sync lol
8191,negative, I remember Chad calling Boko Haram school boys Vowing to end them in two weeks Now he knows whats up __URL 
8192,negative, By Joe Hemba DAMATURU Nigeria July 10 Reuters Boko Haram islamist militants attacked the northern Nigerian town of Buni Yadi in Yobe 
8193,positive,Go Set a Watchman comes out Tuesday and Im really excited for it
8194,positive,Happy Sunday __PUNC_EXCL Back at the River Center for Miss USA __PUNC_EXCL Its going to be an interesting night Who is watching the big show __PUNC_QUES 
8195,positive,What I like about Ryan Braun making all star game is hearing all the hatred for him Assures me he may be a Brewer for life I like that __PUNC_EXCL 
8196,neutral, Trump should let whoever comes in 11th place in the polls be a guest judge at Miss USA to make up for it 
8197,negative,__HNDL You know Go Set a Watchman is __NEG being released until tomorrow __PUNC_QUES Really did __NEG appreciate the spoiler on your website 
8198,neutral,People of Cirencester __PUNC_EXCL Tomorrow is the day before The Day __PUNC_EXCL Last chance to pre order Go Set A Watchman at Half Price __URL 
8199,neutral, Trump to skip Miss USA pageant Donald Trump __NEG be at the Miss USA Pageant taking place in Baton Rouge Louisiana on Sunday night __PUNC_ELLP 
8200,neutral,For the sake of being at work during th Miss USA finals I am deleting my Facebook app until tomorrow so I can __PUNC_ELLP __URL 
8201,negative,Just seen hat somebody tried to sell a baby today George Osborne will be charging VAT on them next at least on the 3rd one
8202,positive,Officially Miss Denton USA and officially so excited for Miss USA tonight and for September to come already __PUNC_EXCL __URL 
8203,neutral,__NEG forget to tune in as Miss Iowa USA will represent the Hawkeye State during Sundays Miss USA pageant __URL 
8204,positive,Im about to eat four hot dogs and watch Miss USA Happy Sunday 
8205,neutral,Natl Headline Miss USA contestants prepare to take stage Women from across the country Sunday are vying for __PUNC_ELLP __URL 
8206,positive,This is a Harper worth looking forward to Go Set a Watchmans 1st chapter stuns fans with bombshell plot twist __URL 
8207,neutral,Tune in to the 2015 MISS USA Pageant July 12 8p ET 5p PT in Baton Rouge LIVE on ReelzChannel
8208,positive,3rd annual Miss USA pageant with wings night for me __HASH_LIFEGOALS
8209,positive,Time for Miss USA __PUNC_EXCL Go __HNDL __PUNC_EXCL Titans fans she cheers for your team on the sidelines every Sunday __PUNC_ELLP time to cheer for her now __PUNC_EXCL 
8210,neutral, __HNDL yes its true Ive missed all my children but no Go Set a Watchman gets released Tuesday 
8211,neutral,Watching the Miss USA pageant __PUNC_ELLP you can bet on me hitting the gym and ulta tomorrow lol
8212,positive,Miss USA featuring all the 1st generation Americans and multicultural women is great 
8213,negative, The Asian girls in the swim suit section for Miss USA are the ones with the worse bodies cmon now gt _ gt __HASH_ITSMISSUSA __HASH_CANTYOUWORKOUTMORE 
8214,negative,Go figure on Miss USA is talking about bi racial and 1st time immigrants sad how the owner missed up the girls this yr 
8215,neutral,__HASH_WEEDS __HASH_DRUG Miss USA contestants take stage in 64th annual pageant Women from across the country Sunday took __PUNC_ELLP __URL 
8216,negative, Its Sunday Miss USA is on and all yall want to tweet about are dicks 
8217,positive,__NEG decide if Im more pumped about the crowning of a new Miss USA tonight or the All Star game on Tuesday
8218,positive,The Miss USA pageant was tonight so that means there will be a lot more girls at the gym tomorrow
8219,neutral, Thank you Miss USA __PUNC_EXCL You stole my words Beauty is in the inside and outside You may be drop dead gorgeous but __PUNC_ELLP __URL 
8220,negative,Also just now starting Miss USA so nobody text me about top 5 who wins etc Bc I may kill u
8221,neutral,Had kid at Sunday school ask me Did you know Paul Mccartney was in another band before Wings __PUNC_QUES lt Feeling OLD gt __HASH_NOSTALGIACHAT
8222,positive, __HNDL __HNDL agreed especially Friday night __PUNC_EXCL I love Zac Brown Band and it will be the first time I see them live __EMOT_SMILEY 
8223,positive, This may be about Miss America and __NEG Miss USA but John Oliver is always relevant great perfect hilarious __URL 
8224,negative,__HNDL Miss USA pageant questions were epically bad I think you have your topic for the show tomorrow
8225,negative,What Im getting from Miss USA is that you can __NEG answer a question at all and still get 3rd
8226,negative, totally intended to boycott Miss USA show but how in the world did Maryland come in 5th __PUNC_EXCL __PUNC_QUES Three of those other girls gave terrible answers 
8227,neutral,Miss USA or prom queen the world may __NEG know
8228,positive, Be on the look out for my Miss USA 2015 recap tomorrow __PUNC_EXCL Hear about my favorite gowns swimsuit bods and __PUNC_ELLP __URL 
8229,neutral,Now that Miss USA is over I think I might World War Z for the 6th time __NEG go to sleep in a quiet room the TV is always on
8230,positive,Ylianna Guerra Miss Texas USA won 1st runner up at Miss USA So proud to say she comes from the Valley and made it this far __PUNC_EXCL 
8231,neutral,May I have the names of the singers on Miss USA __PUNC_QUES 
8232,neutral,Great way to end my 21st watch the Miss USA pageant and cry because fat and ugly
8233,neutral,__HASH_MISSUSA I wonder if someone from 1st Take is going to invite miss USA to the show
8234,neutral, __HNDL Im Ellen Snider and I once survived a 3rd degree hand burn trying to make smores dip amp watch Miss USA when I was 20 
8235,positive,we want the 9th crown for USA and especially enjoys every moment you lived as Miss USA 
8236,positive, Cranking Iron Maiden tomorrow when I head to work If you are going the speed limit get out of my way 
8237,neutral,Re watching the Miss USA pageant and Miss Rhode Island may have just made me cry
8238,positive,Olivia Jordan only the 2nd woman in history to win BOTH titles Miss World United States and Miss USA She __PUNC_ELLP __URL 
8239,negative, Hahaha 2nd place in Miss USA was Miss Texas from __HNDL wonder if the organization just placed her there just for being Mexican 
8240,positive,Well its great to see a wonderful woman from McAllen get 1st Runner Up in the Miss USA Pageant
8241,negative, Ugh its gonna be so embarrassing to have to go to work tomorrow having __NEG been being crowned Miss USA tonight 
8242,neutral, __HASH_TEAMFOLLOWBACK Another pageant another Q amp A fail to make you question our educational systems During Sundays Miss USA p __PUNC_ELLP __HASH_FOLLOWBACK 
8243,positive,Congratulations to Miss USA 1st runner up __HNDL Youve made __HASH_MCALLEN and the __HASH_RGV very proud __PUNC_EXCL __HASH_MISSUSA
8244,neutral, Olivia Jordan of Oklahoma was crowned Miss USA on Sunday wearing a hot pink strapless dress as she deftly fie __PUNC_ELLP __URL 
8245,positive,The Miss USA questions portion may be the funniest thing I have ever seen
8246,neutral, __HNDL Im the 1st to say embrace your body amp no one should be ashamed of theirs However I want to know if Miss USA has nude vids 
8247,positive,Congrats Ylianna Guerra for getting 1st runner up in the Miss USA Pageant __PUNC_EXCL __URL 
8248,neutral, Miss USA contestants prepare to take stage BATON ROUGE La AP Women from across the country Sunday __PUNC_ELLP __HASH_NEWS __URL 
8249,neutral,Instead of watching the Miss USA pageant I watched Drop Dead Gorgeous __PUNC_ELLP A 199 dark comedy amp Amy Adams 1st role __PUNC_EXCL __HASH_USA __URL 
8250,negative,I madr noprogress my lfe is going downhill actually Kpop ruined the world everything will dje the sun will explodeand Bush will confirm 9 11
8251,neutral, Donald Trump __NEG show up for the Miss USA competition On Sunday Olivia Jordan of Oklahoma was crowned Mi __PUNC_ELLP __URL 
8252,neutral, Morning __PUNC_EXCL Watch the 4 Lab leadership contenders give their views on George Osbornes budget for 1st time 0915 BBC2 BBCNews with 100 voters 
8253,neutral, The twitter page of the woman who just won the Miss USA pageant tonight only has 3 300 followers so you may have a chance still guys 
8254,positive, __HNDL whats her name standing back of miss usa and crowning her she is cute and beautiful may be more than miss usa 
8255,neutral, __HNDL tomorrows breakfast serial suggestion George Harison was a Beatle so was Paul Mccartney so how about My Love __PUNC_EXCL 
8256,neutral, Skills crisis is key flaw in George Osbornes productivity plan says CBI Girls are the answer __HNDL lets talk __URL 
8257,neutral,Miss Oklahoma won the Miss USA pageant on Sunday __URL 
8258,neutral, Pictures of the day 13 July 2015 Miss USA is crowned a leaping gymnast and an erupting volcano 
8259,negative,the Miss USA 1st runner up is a Latina woman who volunteers on the border of Mexico amp Texas because fuck Donald Trump all over his dumb self
8260,positive,Go Set a Watchman is out tomorrow __PUNC_EXCL AAHH __PUNC_EXCL Even more excited about this than Urban Decays Naked Smokey 
8261,positive, Tomorrow tomorrow Ill sell you tomorrow Watchmans only a day awaay __HASH_GSAW __HASH_GOSETAWATCHMAN __HASH_ANNIE doors open at 8am see you then __PUNC_EXCL __EMOT_SMILEY 
8262,neutral,George Osborne presented the first Budget of this Parliament on Wednesday 8 July 2015 The speech set out his __PUNC_ELLP __URL 
8263,positive,Only ONE day to go before the release of Go Set a Watchman __PUNC_EXCL See you all at 8 am tomorrow __PUNC_ELLP __EMOT_SMILEY 
8264,positive,Its getting close The day is almost upon us GO SET A WATCHMAN IS TOMORROW __PUNC_EXCL __HASH_GSAW
8265,negative,Talk about post holiday blues 15 seconds of George Osbornes voice undoes all the good of a week in the sun Personification of a wet Monday
8266,neutral,Good Monday Rockers __PUNC_EXCL Today we are going to discuss the best robots in TV Movie History Rolling Stone magazine __PUNC_ELLP __URL 
8267,neutral,George Osborne has been a believer in the living wage for two years argues __HNDL __URL __URL 
8268,positive, Miss USA on Sunday wearing a hot pink strapless dress as she deftly fielded the interview BEST THINGS IN LIFECOME FREE TO US CUZ WERE OOH 
8269,positive, I scream you scream we all scream for ice cream __PUNC_EXCL National Ice Cream Day is Sunday July 19th __PUNC_EXCL All Sitel __PUNC_ELLP __URL 
8270,positive, Go Set a Watchman the only other novel by Harper Lee set to be a hit as its released in stores tomorrow __PUNC_EXCL __HASH_GOODREADS __URL 
8271,positive, Surprises in Go Set a Watchman may make readers re examine To Kill a Mockingbird __URL __URL 
8272,neutral,Intense workouts amp diet starts tomorrow after watching the Miss USA pageant 
8273,neutral,Go Set a Watchman is out tomorrow __PUNC_EXCL Were open at 8 00am so you pick it up before work Still time to preorder for half price today __HASH_GSOW
8274,neutral, Called Watchman same story as To Set a Watchman but from the Watchmans point of view __PUNC_QUES __URL 
8275,neutral,__HNDL inaccurate reporting on Watchman Its the 1st book HL wrote after many revisions by request of publisher came To kill A mockingbird __PUNC_EXCL 
8276,neutral,__HNDL I finished TKAM last Thursday __PUNC_EXCL Let me know what you thing about Watchman
8277,positive, Best HR derby Josh Hamilton 28 monster blasts DEEP into the Bronx night a record 1st round Then like his career faded just three in finals 
8278,neutral, Why would it be so bad if ARod played in the All Star Game but nobody cares that Ryan Braun will be playing tomorrow night __HASH_MLBALLSTARGAME 
8279,positive,Happy Monday __PUNC_EXCL Did you know that today is National Ice Cream Day __PUNC_EXCL __PUNC_QUES This Monday __NEG going to be so tough after all __PUNC_ELLP __URL 
8280,neutral, Harper Lees new novel Go Set a Watchman will be published tomorrow Get a sneak peek of the first chapter here __URL 
8281,neutral,Harper Lee may have a third novel in her safe deposit box Go Set a Watchman might __NEG be the las __PUNC_ELLP __URL __HASH_SOCIALMEDIA
8282,negative, Just gonna say it The lyrics in Bad Blood sound like they were written by a 7th grader Done __NEG have two syllables Taylor 
